Data structure size: 91821312512 bits, construction time: 73049040823 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/600/iterations:10000",10000,4334.12,4329.74,ns,,,,,,0,0,600,80408
"BM_run/700/iterations:10000",10000,4391.51,4386.77,ns,,,,,,0,0,700,72011
"BM_run/800/iterations:10000",10000,4365.35,4360.95,ns,,,,,,0,0,800,56997
"BM_run/900/iterations:10000",10000,4383.21,4378.85,ns,,,,,,0,0,900,53101
"BM_run/1000/iterations:10000",10000,4422.4,4418.51,ns,,,,,,0,0,1000,45501
"BM_run/2000/iterations:10000",10000,4773.69,4769.06,ns,,,,,,0,0,2000,22349
"BM_run/3000/iterations:10000",10000,5287.24,5282.05,ns,,,,,,0,0,3000,17078
"BM_run/4000/iterations:10000",10000,5291.44,5286.59,ns,,,,,,0,0,4000,16089
"BM_run/5000/iterations:10000",10000,5767.98,5762.16,ns,,,,,,0,0,5000,13966
"BM_run/6000/iterations:10000",10000,5793.17,5788.22,ns,,,,,,0,0,6000,12370
"BM_run/7000/iterations:10000",10000,5777.3,5771.94,ns,,,,,,0,0,7000,12011
"BM_run/8000/iterations:10000",10000,5777.43,5771.58,ns,,,,,,0,0,8000,10971
"BM_run/9000/iterations:10000",10000,6504.71,6498.81,ns,,,,,,0,0,9000,11701
"BM_run/10000/iterations:10000",10000,6485.85,6479.9,ns,,,,,,0,0,10000,11075
"BM_run/20000/iterations:10000",10000,7552.23,7546.72,ns,,,,,,0,0,20000,10161
"BM_run/30000/iterations:10000",10000,7528.52,7522.1,ns,,,,,,0,0,30000,10005
"BM_run/40000/iterations:10000",10000,9391.65,9386.97,ns,,,,,,0,0,40000,10001
"BM_run/50000/iterations:10000",10000,9333.7,9329.48,ns,,,,,,0,0,50000,10000
"BM_run/60000/iterations:10000",10000,9383.09,9378.49,ns,,,,,,0,0,60000,10000
"BM_run/70000/iterations:10000",10000,9376.38,9372.45,ns,,,,,,0,0,70000,10000
"BM_run/80000/iterations:10000",10000,9366.64,9362.1,ns,,,,,,0,0,80000,10000
"BM_run/90000/iterations:10000",10000,9354.66,9348.57,ns,,,,,,0,0,90000,10000
"BM_run/100000/iterations:10000",10000,9385.42,9379.81,ns,,,,,,0,0,100000,10000
"BM_run/200000/iterations:10000",10000,9393.04,9388.11,ns,,,,,,0,0,200000,10000
"BM_run/300000/iterations:10000",10000,9358.24,9352.03,ns,,,,,,0,0,300000,10000
"BM_run/400000/iterations:10000",10000,9382.92,9377.57,ns,,,,,,0,0,400000,10000
"BM_run/500000/iterations:10000",10000,9343.68,9339.04,ns,,,,,,0,0,500000,10000
"BM_run/600000/iterations:10000",10000,9379.94,9375.34,ns,,,,,,0,0,600000,10000
"BM_run/700000/iterations:10000",10000,9419.47,9414.71,ns,,,,,,0,0,700000,10000
"BM_run/800000/iterations:10000",10000,9360.36,9355.61,ns,,,,,,0,0,800000,10000
"BM_run/900000/iterations:10000",10000,9330.07,9325.8,ns,,,,,,0,0,900000,10000
"BM_run/1000000/iterations:10000",10000,9357.05,9353,ns,,,,,,0,0,1e+06,10000
"BM_run/2000000/iterations:10000",10000,9376.23,9371.03,ns,,,,,,0,0,2e+06,10000
"BM_run/3000000/iterations:10000",10000,9402.68,9398.84,ns,,,,,,0,0,3e+06,10000
"BM_run/4000000/iterations:10000",10000,9398.32,9391.69,ns,,,,,,0,0,4e+06,10000
"BM_run/5000000/iterations:10000",10000,9416.7,9410.8,ns,,,,,,0,0,5e+06,10000
"BM_run/6000000/iterations:10000",10000,9400.65,9396.67,ns,,,,,,0,0,6e+06,10000
"BM_run/7000000/iterations:10000",10000,9386.12,9380.32,ns,,,,,,0,0,7e+06,10000
"BM_run/8000000/iterations:10000",10000,9415.43,9411.02,ns,,,,,,0,0,8e+06,10000
"BM_run/9000000/iterations:10000",10000,9382.42,9377.76,ns,,,,,,0,0,9e+06,10000
"BM_run/10000000/iterations:10000",10000,9397.13,9393.49,ns,,,,,,0,0,1e+07,10000
"BM_run/20000000/iterations:10000",10000,9381.63,9377.19,ns,,,,,,0,0,2e+07,10000
"BM_run/30000000/iterations:10000",10000,9427.99,9422.79,ns,,,,,,0,0,3e+07,10000
"BM_run/40000000/iterations:10000",10000,9397.49,9393.59,ns,,,,,,0,0,4e+07,10000
"BM_run/50000000/iterations:10000",10000,9400.63,9395.17,ns,,,,,,0,0,5e+07,10000
"BM_run/60000000/iterations:10000",10000,9366.7,9362.69,ns,,,,,,0,0,6e+07,10000
"BM_run/70000000/iterations:10000",10000,9429.09,9424.25,ns,,,,,,0,0,7e+07,10000
"BM_run/80000000/iterations:10000",10000,9400.67,9395.68,ns,,,,,,0,0,8e+07,10000
"BM_run/90000000/iterations:10000",10000,9373.82,9369.67,ns,,,,,,0,0,9e+07,10000
