Data structure size: 91837696512 bits, construction time: 44036813639 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"empty","errors","length","occurrences"
"BM_run/2000/iterations:10000",10000,1969.7,1966.44,ns,,,,,,0,15,2000,10051
"BM_run/3000/iterations:10000",10000,2077.22,2074.61,ns,,,,,,0,14,3000,10049
"BM_run/4000/iterations:10000",10000,2129.67,2126.45,ns,,,,,,0,16,4000,10047
"BM_run/5000/iterations:10000",10000,2147.36,2144.18,ns,,,,,,0,26,5000,10028
"BM_run/6000/iterations:10000",10000,2183.76,2179.35,ns,,,,,,0,24,6000,10031
"BM_run/7000/iterations:10000",10000,2223.09,2219.72,ns,,,,,,0,18,7000,10021
"BM_run/8000/iterations:10000",10000,2250.55,2246.2,ns,,,,,,0,21,8000,10021
"BM_run/9000/iterations:10000",10000,2281.75,2278.16,ns,,,,,,0,19,9000,10025
"BM_run/10000/iterations:10000",10000,2319.55,2315.32,ns,,,,,,0,24,10000,10015
"BM_run/20000/iterations:10000",10000,2695.67,2690.92,ns,,,,,,0,19,20000,10005
"BM_run/30000/iterations:10000",10000,3075.34,3071.13,ns,,,,,,0,27,30000,10010
"BM_run/40000/iterations:10000",10000,3417.34,3413.13,ns,,,,,,0,21,40000,10002
"BM_run/50000/iterations:10000",10000,3748.54,3744.53,ns,,,,,,0,16,50000,10008
"BM_run/60000/iterations:10000",10000,4109.46,4103.46,ns,,,,,,0,29,60000,10006
"BM_run/70000/iterations:10000",10000,4451.9,4445.18,ns,,,,,,0,22,70000,10002
"BM_run/80000/iterations:10000",10000,4780.74,4773.65,ns,,,,,,0,18,80000,10001
"BM_run/90000/iterations:10000",10000,5095.93,5089.71,ns,,,,,,0,23,90000,10000
"BM_run/100000/iterations:10000",10000,5436.96,5430.39,ns,,,,,,0,23,100000,10000
"BM_run/200000/iterations:10000",10000,8868.7,8854,ns,,,,,,0,21,200000,10000
"BM_run/300000/iterations:10000",10000,12261.3,12241.4,ns,,,,,,0,10,300000,10000
"BM_run/400000/iterations:10000",10000,15719.8,15692,ns,,,,,,0,23,400000,10000
"BM_run/500000/iterations:10000",10000,19180.3,19146.2,ns,,,,,,0,16,500000,10000
"BM_run/600000/iterations:10000",10000,22683.8,22633.4,ns,,,,,,0,19,600000,10000
"BM_run/700000/iterations:10000",10000,26194.2,26135.8,ns,,,,,,0,19,700000,10000
"BM_run/800000/iterations:10000",10000,29742.5,29673.4,ns,,,,,,0,15,800000,10000
"BM_run/900000/iterations:10000",10000,33277.9,33199.4,ns,,,,,,0,18,900000,10000
"BM_run/1000000/iterations:10000",10000,37003.3,36918.4,ns,,,,,,0,19,1e+06,10000
"BM_run/2000000/iterations:10000",10000,75069.5,74941.9,ns,,,,,,0,22,2e+06,10000
"BM_run/3000000/iterations:10000",10000,114548,114329,ns,,,,,,0,19,3e+06,10000
"BM_run/4000000/iterations:10000",10000,155200,154890,ns,,,,,,0,19,4e+06,10000
"BM_run/5000000/iterations:10000",10000,195243,194840,ns,,,,,,0,21,5e+06,10000
"BM_run/6000000/iterations:10000",10000,236356,235831,ns,,,,,,0,21,6e+06,10000
"BM_run/7000000/iterations:10000",10000,279138,278479,ns,,,,,,0,22,7e+06,10000
"BM_run/8000000/iterations:10000",10000,320187,319462,ns,,,,,,0,21,8e+06,10000
"BM_run/9000000/iterations:10000",10000,363024,362214,ns,,,,,,0,14,9e+06,10000
"BM_run/10000000/iterations:10000",10000,406253,405337,ns,,,,,,0,20,1e+07,10000
"BM_run/20000000/iterations:10000",10000,843548,841552,ns,,,,,,0,14,2e+07,10000
"BM_run/30000000/iterations:10000",10000,1.29276e+06,1.28948e+06,ns,,,,,,0,15,3e+07,10000
"BM_run/40000000/iterations:10000",10000,1.71159e+06,1.70777e+06,ns,,,,,,0,19,4e+07,10000
"BM_run/50000000/iterations:10000",10000,2.1271e+06,2.12246e+06,ns,,,,,,0,15,5e+07,10000
"BM_run/60000000/iterations:10000",10000,2.5584e+06,2.55258e+06,ns,,,,,,0,25,6e+07,10000
"BM_run/70000000/iterations:10000",10000,2.99211e+06,2.98531e+06,ns,,,,,,0,20,7e+07,10000
"BM_run/80000000/iterations:10000",10000,3.42434e+06,3.41693e+06,ns,,,,,,0,23,8e+07,10000
"BM_run/90000000/iterations:10000",10000,3.85209e+06,3.84383e+06,ns,,,,,,0,17,9e+07,10000
